scenario,model_type,feature_set,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,source_file
Base,lightgbm,raw,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,base_lightgbm_raw.csv
Base,lightgbm,engineered,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,base_lightgbm_engineered.csv
Base,xgboost,raw,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,base_xgboost_raw.csv
Base,xgboost,engineered,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,base_xgboost_engineered.csv
SAML-D,lightgbm,engineered,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,samld_lightgbm_engineered.csv
SAML-D,xgboost,engineered,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,samld_xgboost_engineered.csv
Variant I,lightgbm,engineered,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,variant_1_lightgbm_engineered.csv
Variant I,xgboost,engineered,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,variant_1_xgboost_engineered.csv
Variant II,lightgbm,engineered,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,variant_2_lightgbm_engineered.csv
Variant II,xgboost,engineered,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,variant_2_xgboost_engineered.csv
