job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path,source_file,batch_size,inference_repeats,inference_time_sec_median,inference_time_sec_mean,inference_time_per_1000_sec,records_per_second
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,default_0.5,0.5,fixed,0.8916264144660111,0.1964443296722542,0.0722771808586169,0.7463343108504399,0.1317913088508177,0.1324736066615299,0.1408466666666666,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,1527,19600,519,128354,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib,base_lightgbm_raw.csv,150000,3,1.138273778007715,1.1441600646746035,0.007588491853384767,131778.49028775864
base_lightgbm_engineered,Base,Base,base,base,held_out_test,lightgbm,engineered,default_0.5,0.5,fixed,0.8928952033135025,0.1962581523365444,0.0749864778482568,0.7453567937438905,0.1362641290264933,0.1271476269651378,0.13558,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,1525,18812,521,129142,700000,150000,150000,47.04309290299716,2.050783765997039,/opt/project/artifacts/models/benchmark/base_lightgbm_engineered_lightgbm_engineered_bundle.joblib,base_lightgbm_engineered.csv,150000,3,1.9406037959997775,1.9421459676668746,0.012937358639998515,77295.53055043967
base_xgboost_raw,Base,Base,base,base,held_out_test,xgboost,raw,default_0.5,0.5,fixed,0.8921121454079061,0.1956503165681584,0.0773069924616584,0.7267839687194526,0.1397490719421079,0.1199562026035119,0.1282333333333333,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,1487,17748,559,130206,700000,150000,150000,30.150460884993663,0.8269519649911672,/opt/project/artifacts/models/benchmark/base_xgboost_raw_xgboost_raw_bundle.joblib,base_xgboost_raw.csv,150000,3,0.7907540690066526,0.793815749003746,0.005271693793377684,189692.35300733946
base_xgboost_engineered,Base,Base,base,base,held_out_test,xgboost,engineered,default_0.5,0.5,fixed,0.8916977557593625,0.1931122638862661,0.0786504838795915,0.7189638318670577,0.1417899657814834,0.1164686321424226,0.1246866666666666,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,1471,17232,575,130722,700000,150000,150000,42.816219540007296,1.6551031160051934,/opt/project/artifacts/models/benchmark/base_xgboost_engineered_xgboost_engineered_bundle.joblib,base_xgboost_engineered.csv,150000,3,1.631610174998059,1.6164636670000618,0.010877401166653727,91933.724304078
samld_lightgbm_engineered,SAML-D,SAML-D,samld,samld,held_out_test,lightgbm,engineered,default_0.5,0.5,fixed,0.8114829365646137,0.1020896088106366,0.0046762206180434,0.619917501473188,0.0092824211942734,0.1572408485202579,0.1577915578626793,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,1052,223916,645,1200116,6653396,1425727,1425729,183.9284098079952,9.433095443993809,/opt/project/artifacts/models/benchmark/samld_lightgbm_engineered_lightgbm_engineered_bundle.joblib,samld_lightgbm_engineered.csv,1425729,3,9.406856989997323,9.460909260335029,0.006597927789921734,151562.7378534651
samld_xgboost_engineered,SAML-D,SAML-D,samld,samld,held_out_test,xgboost,engineered,default_0.5,0.5,fixed,0.819989301303764,0.0974952964397515,0.0045027084717775,0.6588096641131408,0.0089442862171589,0.1735754533605986,0.1741530122484708,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,1118,247177,579,1176855,6653396,1425727,1425729,236.28916010800452,8.16856263599766,/opt/project/artifacts/models/benchmark/samld_xgboost_engineered_xgboost_engineered_bundle.joblib,samld_xgboost_engineered.csv,1425729,3,8.657740459006163,8.737135097335946,0.006072500776098518,164676.80069074995
variant_1_lightgbm_engineered,Variant I,Variant I,base,variant_1,external_dataset,lightgbm,engineered,default_0.5,0.5,fixed,0.8869336466426251,0.1456481399538222,0.0578986338361474,0.7231843322150694,0.1072136678607674,0.1312293282613949,0.137758,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,7976,129782,3053,859189,700000,150000,1000000,63.748557708007866,13.84379564599658,/opt/project/artifacts/models/benchmark/variant_1_lightgbm_engineered_lightgbm_engineered_bundle.joblib,variant_1_lightgbm_engineered.csv,1000000,3,13.66025061099208,13.659196592328954,0.01366025061099208,73205.0991213385
variant_1_xgboost_engineered,Variant I,Variant I,base,variant_1,external_dataset,xgboost,engineered,default_0.5,0.5,fixed,0.8852551822796024,0.144120348061092,0.0583110861317971,0.7149333575120138,0.1078275852637912,0.1287580727847429,0.135223,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,7885,127338,3144,861633,700000,150000,1000000,48.77456758399785,11.727616300995578,/opt/project/artifacts/models/benchmark/variant_1_xgboost_engineered_xgboost_engineered_bundle.joblib,variant_1_xgboost_engineered.csv,1000000,3,11.32692059900728,11.245351406003465,0.01132692059900728,88285.24851561531
variant_2_lightgbm_engineered,Variant II,Variant II,base,variant_2,external_dataset,lightgbm,engineered,default_0.5,0.5,fixed,0.902317527634,0.1713238023064782,0.0448784571857497,0.8456795720373561,0.0852337370977396,0.2007146822303182,0.207828,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,9327,198501,1702,790470,700000,150000,1000000,50.36303933800082,13.56591564399423,/opt/project/artifacts/models/benchmark/variant_2_lightgbm_engineered_lightgbm_engineered_bundle.joblib,variant_2_lightgbm_engineered.csv,1000000,3,13.761183050999534,13.901091839671912,0.013761183050999534,72668.17077383224
variant_2_xgboost_engineered,Variant II,Variant II,base,variant_2,external_dataset,xgboost,engineered,default_0.5,0.5,fixed,0.8997893692097925,0.1692384191281791,0.0455379713959206,0.8346178257321607,0.0863638069503865,0.1950855990721669,0.202139,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,9205,192934,1824,796037,700000,150000,1000000,46.687243075997685,11.562533566990169,/opt/project/artifacts/models/benchmark/variant_2_xgboost_engineered_xgboost_engineered_bundle.joblib,variant_2_xgboost_engineered.csv,1000000,3,11.303781786002219,11.359742607329585,0.011303781786002219,88465.96819821197
