scenario,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,source_file
Base,lightgbm,raw,default_0.5,0.5,fixed,0.8916264144660111,0.1964443296722542,0.0722771808586169,0.7463343108504399,0.1317913088508177,0.1324736066615299,0.1408466666666666,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,1527,19600,519,128354,base_lightgbm_raw_threshold_modes.csv
Base,lightgbm,raw,best_f1_valid,0.9,validation,0.8916264144660111,0.1964443296722542,0.2572393822393822,0.2605083088954056,0.2588635259834871,0.0104018816659231,0.0138133333333333,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,533,1539,1513,146415,base_lightgbm_raw_threshold_modes.csv
Base,lightgbm,raw,best_recall_alert_20_valid,0.42,validation,0.8916264144660111,0.1964443296722542,0.0612351971218707,0.7986314760508308,0.1137486947441698,0.1693093799424145,0.1778933333333333,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,1634,25050,412,122904,base_lightgbm_raw_threshold_modes.csv
Base,lightgbm,raw,best_recall_alert_30_valid,0.28,validation,0.8916264144660111,0.1964443296722542,0.0447810007798938,0.8699902248289345,0.0851776528292858,0.2566270597618179,0.2649933333333333,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,1780,37969,266,109985,base_lightgbm_raw_threshold_modes.csv
Base,lightgbm,raw,best_recall_fpr_05_valid,0.78,validation,0.8916264144660111,0.1964443296722542,0.1519377568995889,0.5058651026392962,0.2336870625423346,0.0390459196777376,0.0454133333333333,0.01364,0.59,0.0288367546432062,43.25513196480939,0.424,0.1036168132942326,31.0850439882698,1035,5777,1011,142177,base_lightgbm_raw_threshold_modes.csv
Base,lightgbm,engineered,default_0.5,0.5,fixed,0.8928952033135025,0.1962581523365444,0.0749864778482568,0.7453567937438905,0.1362641290264933,0.1271476269651378,0.13558,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,1525,18812,521,129142,base_lightgbm_engineered_threshold_modes.csv
Base,lightgbm,engineered,best_f1_valid,0.89,validation,0.8928952033135025,0.1962581523365444,0.252177700348432,0.2829912023460411,0.2666973744818056,0.0116049582978493,0.0153066666666666,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,579,1717,1467,146237,base_lightgbm_engineered_threshold_modes.csv
Base,lightgbm,engineered,best_recall_alert_20_valid,0.41,validation,0.8928952033135025,0.1962581523365444,0.0615894289048676,0.7996089931573802,0.1143696039707784,0.1684780404720386,0.1770866666666666,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,1636,24927,410,123027,base_lightgbm_engineered_threshold_modes.csv
Base,lightgbm,engineered,best_recall_alert_30_valid,0.27,validation,0.8928952033135025,0.1962581523365444,0.0443978848648109,0.8699902248289345,0.0844843134462955,0.2589453478783946,0.26728,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,1780,38312,266,109642,base_lightgbm_engineered_threshold_modes.csv
Base,lightgbm,engineered,best_recall_fpr_05_valid,0.77,validation,0.8928952033135025,0.1962581523365444,0.1494336334591925,0.5029325513196481,0.2304075235109718,0.0395866282763561,0.0459066666666666,0.01364,0.58,0.0283479960899315,42.52199413489736,0.402,0.0982404692082111,29.472140762463347,1029,5857,1017,142097,base_lightgbm_engineered_threshold_modes.csv
Base,xgboost,raw,default_0.5,0.5,fixed,0.8921121454079061,0.1956503165681584,0.0773069924616584,0.7267839687194526,0.1397490719421079,0.1199562026035119,0.1282333333333333,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,1487,17748,559,130206,base_xgboost_raw_threshold_modes.csv
Base,xgboost,raw,best_f1_valid,0.89,validation,0.8921121454079061,0.1956503165681584,0.2608695652173913,0.2697947214076246,0.2652570879384911,0.0105708531029914,0.0141066666666666,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,552,1564,1494,146390,base_xgboost_raw_threshold_modes.csv
Base,xgboost,raw,best_recall_alert_20_valid,0.4,validation,0.8921121454079061,0.1956503165681584,0.0616115545419992,0.79227761485826,0.1143320637607561,0.1668694323911486,0.1754,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,1621,24689,425,123265,base_xgboost_raw_threshold_modes.csv
Base,xgboost,raw,best_recall_alert_30_valid,0.27,validation,0.8921121454079061,0.1956503165681584,0.0447122763757139,0.8685239491691105,0.0850463040513053,0.2566067831893697,0.2649533333333333,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,1777,37966,269,109988,base_xgboost_raw_threshold_modes.csv
Base,xgboost,raw,best_recall_fpr_05_valid,0.75,validation,0.8921121454079061,0.1956503165681584,0.1499569089342143,0.5102639296187683,0.2317939609236234,0.0399989185828027,0.0464133333333333,0.01364,0.62,0.0303030303030303,45.45454545454545,0.414,0.1011730205278592,30.35190615835777,1044,5918,1002,142036,base_xgboost_raw_threshold_modes.csv
Base,xgboost,engineered,default_0.5,0.5,fixed,0.8916977557593625,0.1931122638862661,0.0786504838795915,0.7189638318670577,0.1417899657814834,0.1164686321424226,0.1246866666666666,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,1471,17232,575,130722,base_xgboost_engineered_threshold_modes.csv
Base,xgboost,engineered,best_f1_valid,0.87,validation,0.8916977557593625,0.1931122638862661,0.2393975426080063,0.2952101661779081,0.26439045743051,0.012970247509361,0.01682,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,604,1919,1442,146035,base_xgboost_engineered_threshold_modes.csv
Base,xgboost,engineered,best_recall_alert_20_valid,0.39,validation,0.8916977557593625,0.1931122638862661,0.0608370702541106,0.7956989247311828,0.1130320072207179,0.1698636062559984,0.1784,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,1628,25132,418,122822,base_xgboost_engineered_threshold_modes.csv
Base,xgboost,engineered,best_recall_alert_30_valid,0.27,validation,0.8916977557593625,0.1931122638862661,0.0449765615101989,0.8675464320625611,0.085519500855195,0.2547413385241359,0.2631,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,1775,37690,271,110264,base_xgboost_engineered_threshold_modes.csv
Base,xgboost,engineered,best_recall_fpr_05_valid,0.74,validation,0.8916977557593625,0.1931122638862661,0.1481375767090053,0.5073313782991202,0.229316248757318,0.040343620314422,0.0467133333333333,0.01364,0.63,0.0307917888563049,46.18768328445748,0.4,0.0977517106549364,29.32551319648094,1038,5969,1008,141985,base_xgboost_engineered_threshold_modes.csv
SAML-D,lightgbm,engineered,default_0.5,0.5,fixed,0.8114829365646137,0.1020896088106366,0.0046762206180434,0.619917501473188,0.0092824211942734,0.1572408485202579,0.1577915578626793,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,1052,223916,645,1200116,samld_lightgbm_engineered_threshold_modes.csv
SAML-D,lightgbm,engineered,best_f1_valid,0.96,validation,0.8114829365646137,0.1020896088106366,0.9096774193548388,0.0830878020035356,0.152267818574514,9.831239747421408e-06,0.0001087163128476,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,141,14,1556,1424018,samld_lightgbm_engineered_threshold_modes.csv
SAML-D,lightgbm,engineered,best_recall_alert_20_valid,0.42,validation,0.8114829365646137,0.1020896088106366,0.0035755280425748,0.6865055981143194,0.0071140042073381,0.2279871519741129,0.2285329119348768,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,1165,324661,532,1099371,samld_lightgbm_engineered_threshold_modes.csv
SAML-D,lightgbm,engineered,best_recall_alert_30_valid,0.39,validation,0.8114829365646137,0.1020896088106366,0.0028796081579927,0.7566293459045375,0.0057373807784338,0.3122191074357879,0.3127480748445181,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,1284,444610,413,979422,samld_lightgbm_engineered_threshold_modes.csv
SAML-D,lightgbm,engineered,best_recall_fpr_05_valid,0.73,validation,0.8114829365646137,0.1020896088106366,0.008688944849021,0.4513847967000589,0.0170496911691057,0.0613694074290465,0.0618336303743558,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.322,0.0948733058338243,270.52724690630527,766,87392,931,1336640,samld_lightgbm_engineered_threshold_modes.csv
SAML-D,xgboost,engineered,default_0.5,0.5,fixed,0.819989301303764,0.0974952964397515,0.0045027084717775,0.6588096641131408,0.0089442862171589,0.1735754533605986,0.1741530122484708,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,1118,247177,579,1176855,samld_xgboost_engineered_threshold_modes.csv
SAML-D,xgboost,engineered,best_f1_valid,0.95,validation,0.819989301303764,0.0974952964397515,0.3941018766756032,0.0866234531526222,0.1420289855072463,0.0001587042987798,0.0002616205464011,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,147,226,1550,1423806,samld_xgboost_engineered_threshold_modes.csv
SAML-D,xgboost,engineered,best_recall_alert_20_valid,0.44,validation,0.819989301303764,0.0974952964397515,0.0036311841695041,0.7000589275191514,0.007224893040567,0.2289119907417811,0.2294727819943341,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,1188,325978,509,1098054,samld_xgboost_engineered_threshold_modes.csv
SAML-D,xgboost,engineered,best_recall_alert_30_valid,0.39,validation,0.819989301303764,0.0974952964397515,0.0027206979216778,0.7931644077784326,0.0054227946730912,0.3464669333273409,0.3469986231605024,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,1346,493380,351,930652,samld_xgboost_engineered_threshold_modes.csv
SAML-D,xgboost,engineered,best_recall_fpr_05_valid,0.76,validation,0.819989301303764,0.0974952964397515,0.0085902814096073,0.4549204478491455,0.0168621540746565,0.0625667119840003,0.0630337181890808,0.0011902682767903,1.0,0.0589275191514437,840.1467295226871,0.31,0.0913376546847377,260.44548615203297,772,89097,925,1334935,samld_xgboost_engineered_threshold_modes.csv
Variant I,lightgbm,engineered,default_0.5,0.5,fixed,0.8869336466426251,0.1456481399538222,0.0578986338361474,0.7231843322150694,0.1072136678607674,0.1312293282613949,0.137758,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,7976,129782,3053,859189,variant_1_lightgbm_engineered_threshold_modes.csv
Variant I,lightgbm,engineered,best_f1_valid,0.89,validation,0.8869336466426251,0.1456481399538222,0.1899629273650968,0.2508840330038988,0.2162141043172494,0.0119305823932147,0.014566,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,2767,11799,8262,977172,variant_1_lightgbm_engineered_threshold_modes.csv
Variant I,lightgbm,engineered,best_recall_alert_20_valid,0.41,validation,0.8869336466426251,0.1456481399538222,0.0480893253544283,0.7876507389609212,0.0906444342418297,0.1738736525135721,0.180643,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,8687,171956,2342,817015,variant_1_lightgbm_engineered_threshold_modes.csv
Variant I,lightgbm,engineered,best_recall_alert_30_valid,0.27,validation,0.8869336466426251,0.1456481399538222,0.0350970254725927,0.8758726992474386,0.0674896774328771,0.2685387134708702,0.275237,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,9660,265577,1369,723394,variant_1_lightgbm_engineered_threshold_modes.csv
Variant I,lightgbm,engineered,best_recall_fpr_05_valid,0.77,validation,0.8869336466426251,0.1456481399538222,0.1121650929962538,0.4642306646114788,0.1806761239325287,0.0409789569158246,0.045647,0.011029,0.7,0.006346903617735,63.46903617735062,0.526,0.0238462235923474,47.69244718469489,5120,40527,5909,948444,variant_1_lightgbm_engineered_threshold_modes.csv
Variant I,xgboost,engineered,default_0.5,0.5,fixed,0.8852551822796024,0.144120348061092,0.0583110861317971,0.7149333575120138,0.1078275852637912,0.1287580727847429,0.135223,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,7885,127338,3144,861633,variant_1_xgboost_engineered_threshold_modes.csv
Variant I,xgboost,engineered,best_f1_valid,0.87,validation,0.8852551822796024,0.144120348061092,0.1724005697381395,0.285338652643032,0.2149369941604343,0.015275473193855,0.018254,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,3147,15107,7882,973864,variant_1_xgboost_engineered_threshold_modes.csv
Variant I,xgboost,engineered,best_recall_alert_20_valid,0.39,validation,0.8852551822796024,0.144120348061092,0.04557099604068,0.7983498050593889,0.0862204030473355,0.1864665394637456,0.193215,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,8805,184410,2224,804561,variant_1_xgboost_engineered_threshold_modes.csv
Variant I,xgboost,engineered,best_recall_alert_30_valid,0.27,validation,0.8852551822796024,0.144120348061092,0.0337923887747162,0.8781394505394868,0.0650803677023976,0.2800061882502115,0.286603,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,9685,276918,1344,712053,variant_1_xgboost_engineered_threshold_modes.csv
Variant I,xgboost,engineered,best_recall_fpr_05_valid,0.74,validation,0.8852551822796024,0.144120348061092,0.1052724908381605,0.4844500861365491,0.172960199407604,0.0459174232611471,0.050754,0.011029,0.75,0.0068002538761447,68.00253876144708,0.54,0.0244809139541209,48.96182790824191,5343,45411,5686,943560,variant_1_xgboost_engineered_threshold_modes.csv
Variant II,lightgbm,engineered,default_0.5,0.5,fixed,0.902317527634,0.1713238023064782,0.0448784571857497,0.8456795720373561,0.0852337370977396,0.2007146822303182,0.207828,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,9327,198501,1702,790470,variant_2_lightgbm_engineered_threshold_modes.csv
Variant II,lightgbm,engineered,best_f1_valid,0.89,validation,0.902317527634,0.1713238023064782,0.1558568329718004,0.3908785928007979,0.2228540412003412,0.0236093879395856,0.02766,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,4311,23349,6718,965622,variant_2_lightgbm_engineered_threshold_modes.csv
Variant II,lightgbm,engineered,best_recall_alert_20_valid,0.41,validation,0.902317527634,0.1713238023064782,0.0374321097436172,0.8854837247257231,0.0718278367803242,0.2539336340499367,0.260899,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,9766,251133,1263,737838,variant_2_lightgbm_engineered_threshold_modes.csv
Variant II,lightgbm,engineered,best_recall_alert_30_valid,0.27,validation,0.902317527634,0.1713238023064782,0.0281144346834308,0.9387070450630156,0.0545937765309512,0.3618832099222323,0.368245,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,10353,357892,676,631079,variant_2_lightgbm_engineered_threshold_modes.csv
Variant II,lightgbm,engineered,best_recall_fpr_05_valid,0.77,validation,0.902317527634,0.1713238023064782,0.0876995897759545,0.6299755190860459,0.1539654752143949,0.0730830327684027,0.079225,0.011029,0.71,0.0064375736694169,64.3757366941699,0.592,0.0268383352978511,53.67667059570224,6948,72277,4081,916694,variant_2_lightgbm_engineered_threshold_modes.csv
Variant II,xgboost,engineered,default_0.5,0.5,fixed,0.8997893692097925,0.1692384191281791,0.0455379713959206,0.8346178257321607,0.0863638069503865,0.1950855990721669,0.202139,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,9205,192934,1824,796037,variant_2_xgboost_engineered_threshold_modes.csv
Variant II,xgboost,engineered,best_f1_valid,0.87,validation,0.8997893692097925,0.1692384191281791,0.1399564902102973,0.4374829993653096,0.2120692686357243,0.0299806566623288,0.034475,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,4825,29650,6204,959321,variant_2_xgboost_engineered_threshold_modes.csv
Variant II,xgboost,engineered,best_recall_alert_20_valid,0.39,validation,0.8997893692097925,0.1692384191281791,0.0361190505092863,0.8902892374648653,0.0694216628959276,0.2649541796473304,0.271851,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,9819,262032,1210,726939,variant_2_xgboost_engineered_threshold_modes.csv
Variant II,xgboost,engineered,best_recall_alert_30_valid,0.27,validation,0.8997893692097925,0.1692384191281791,0.0275962760108046,0.9374376643394686,0.0536142563413805,0.3683758168844182,0.374652,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,10339,364313,690,624658,variant_2_xgboost_engineered_threshold_modes.csv
Variant II,xgboost,engineered,best_recall_fpr_05_valid,0.74,validation,0.8997893692097925,0.1692384191281791,0.0821431035672393,0.6476561791640221,0.1457948503372896,0.0807050965094021,0.086958,0.011029,0.76,0.0068909239278266,68.90923927826638,0.59,0.0267476652461691,53.495330492338375,7143,79815,3886,909156,variant_2_xgboost_engineered_threshold_modes.csv
